time,bandwidth
1,10.0
2,9.831809892065728
3,9.923577169101955
4,9.277307031796944
5,8.284233382206727
6,7.697702342724622
7,8.024459940932703
8,8.582943964576437
9,8.380540767611484
10,8.924254674848347
11,8.900948998944092
12,9.672323781714933
13,10.606765766626772
14,9.840342546300413
15,10.39691904388834
16,9.506227619577123
17,9.196297262621776
18,9.9232285159666
19,9.956196144065535
20,9.622906395022206
21,8.62447036279289
22,7.786899935157021
23,6.957283750453893
24,6.792960934164236
25,6.017543467947943
26,6.070212881021564
27,6.405291973860953
28,6.449278606604758
29,6.081579575966323
30,6.86977606798241
31,6.223417531547369
32,6.1808381380551305
33,6.652256543551481
34,6.283086167001896
35,5.904640203411601
36,6.042484186494815
37,5.6723811852020765
38,5.489935691377968
39,6.064196637292755
40,6.529706530671931
41,6.3989036782265005
42,7.0477867353558805
43,7.848852823422574
44,7.124855003702258
45,6.487279886291606
46,7.229862194165198
47,6.277609945407324
48,6.530432036674984
49,7.314095841583712
50,7.646424111561176
51,8.533811305097629
52,8.115455267070237
53,8.554968927226042
54,8.314078174725394
55,8.311257073645576
56,8.692105591714158
57,8.64832580015711
58,7.676013915720944
59,7.753233356022044
60,8.243273647592899
61,8.238691399237327
62,7.549169222762732
63,6.709268715993062
64,6.111290872537794
65,5.130329521146058
66,5.069241524852931
67,5.5325375086789705
68,5.944240314812633
69,6.439531798175482
70,6.391449844441881
71,7.3914490458715685
72,7.137994093081545
73,6.543081903628886
74,5.598434183711741
75,5.601836100813609
76,5.065950276347425
77,5.9922975320470035
78,6.338373641772275
79,5.659320496547351
80,6.606501382621591
81,5.700685361591299
82,5.366221160772513
83,6.3446429910164746
84,5.881699470711633
85,6.016108592535562
86,5.174729037266157
87,5.342142291636663
88,6.142446322596361
89,5.698407481221475
90,5.048733756855094
91,5.641214853459912
92,6.522444356218679
93,6.838062085904757
94,6.402269700453923
95,7.254223055679833
96,8.03068796565131
97,8.599435818742885
98,8.111730772211917
99,7.5607102219260955
100,8.256632756322343
101,7.517707305203486
102,7.511518477881502
103,8.20855514474484
104,8.862515107274657
105,8.610491048162537
106,9.357762524624679
107,9.804576599662019
108,9.258662217466824
109,10.068937617327432
110,9.072266256212789
111,8.328818743741465
112,7.388683922029118
113,7.91405082292609
114,8.593784627650766
115,8.384951210956352
116,8.215486005603632
117,7.74891419934931
118,8.050009802405972
119,7.600064719613298
120,7.266716439990673
